214,72183,219,73356
214,72183,210,73598
214,72184,215,73407
214,72184,218,73540
214,72184,212,71960
214,72184,219,73357
214,72184,210,73599
214,72185,215,73408
214,72185,218,73541
214,72185,212,71961
214,72185,219,73358
214,72185,210,73600
214,72186,215,73409
214,72186,218,73542
214,72186,212,71962
214,72186,219,73359
214,72186,210,73601
214,72187,215,73410
214,72187,218,73543
214,72187,212,71963
214,72187,219,73360
214,72187,210,73602
214,72188,215,73411
214,72188,218,73544
214,72188,212,71964
214,72188,219,73361
214,72188,210,73603
214,72189,215,73412
214,72189,218,73545
214,72189,212,71965
214,72189,219,73362
214,72189,210,73604
214,72190,215,73413
214,72190,218,73546
214,72190,212,71966
214,72190,219,73363
214,72190,210,73605
214,72191,215,73414
214,72191,218,73547
214,72191,212,71967
214,72191,219,73364
214,72191,210,73606
214,72192,215,73415
214,72192,218,73548
214,72192,212,71968
214,72192,219,73365
214,72192,210,73607
214,72193,215,73416
214,72193,218,73549
214,72193,212,71969
214,72193,219,73366
214,72193,210,73608
214,72194,215,73417
214,72194,218,73550
214,72194,212,71970
214,72194,219,73367
214,72194,210,73609
214,72195,215,73418
214,72195,218,73551
214,72195,212,71971
214,72195,219,73368
214,72195,210,73610
214,72196,215,73419
214,72196,218,73552
214,72196,212,71972
214,72196,219,73369
214,72196,210,73611
214,72197,215,73420
214,72197,218,73553
214,72197,212,71973
214,72197,219,73370
214,72197,210,73612
214,72198,215,73421
214,72198,218,73554
214,72198,212,71974
214,72198,219,73371
214,72198,210,73613
214,72199,215,73422
214,72199,218,73555
214,72199,212,71975
214,72199,219,73372
214,72199,210,73614
214,72200,215,73423
214,72200,218,73556
214,72200,212,71976
214,72200,219,73373
214,72200,210,73615
214,72201,215,73424
214,72201,218,73557
214,72201,212,71977
214,72201,219,73374
214,72201,210,73616
214,72202,215,73425
214,72202,218,73558
214,72202,212,71978
214,72202,219,73375
214,72202,210,73617
214,72203,215,73426
214,72203,218,73559
214,72203,212,71979
214,72203,219,73376
214,72203,210,73618
214,72204,215,73427
214,72204,218,73560
214,72204,212,71980
214,72204,219,73377
214,72204,210,73619
214,72205,215,73428
214,72205,218,73561
214,72205,212,71981
214,72205,219,73378
214,72205,210,73620
214,72206,215,73429
214,72206,218,73562
214,72206,212,71982
214,72206,219,73379
214,72206,210,73621
214,72207,215,73430
214,72207,218,73563
214,72207,212,71983
214,72207,219,73380
214,72207,210,73622
214,72208,215,73431
214,72208,218,73564
214,72208,212,71984
214,72208,219,73381
214,72208,210,73623
214,72209,215,73432
214,72209,218,73565
214,72209,212,71985
214,72209,219,73382
214,72209,210,73624
214,72210,215,73433
214,72210,218,73566
214,72210,212,71986
214,72210,219,73383
214,72210,210,73625
214,72211,215,73434
214,72211,218,73567
214,72211,212,71987
214,72211,219,73384
214,72211,210,73626
214,72212,215,73435
214,72212,218,73568
214,72212,212,71988
214,72212,219,73385
214,72212,210,73627
214,72213,215,73436
214,72213,218,73569
214,72213,212,71989
214,72213,219,73386
214,72213,210,73628
214,72214,215,73437
214,72214,218,73570
214,72214,212,71990
214,72214,219,73387
214,72214,210,73629
214,72215,215,73438
214,72215,218,73571
214,72215,212,71991
214,72215,219,73388
214,72215,210,73630
214,72216,215,73439
214,72216,218,73572
214,72216,212,71992
214,72216,219,73389
214,72216,210,73631
214,72217,215,73440
214,72217,218,73573
214,72217,212,71993
214,72217,219,73390
214,72217,210,73632
214,72218,215,73441
214,72218,218,73574
214,72218,212,71994
214,72218,219,73391
214,72218,210,73633
214,72219,215,73442
214,72219,218,73575
214,72219,212,71995
214,72219,219,73392
214,72219,210,73634
214,72220,215,73443
214,72220,218,73576
214,72220,212,71996
214,72220,219,73393
214,72220,210,73635
214,72221,215,73444
214,72221,218,73577
214,72221,212,71997
214,72221,219,73394
214,72221,210,73636
